feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.9,160,0.01,balanced,3,0.4648092369477912,0.028241153321412596,0.4537017585008791,0.033307681258502024,0.44422323316202367,0.030076465270441107,0.46073037736944134,0.03239428129893146,1.0834786821940017,0.05795965783421073,0.6469435146199637,0.026679379487637735,False
rolling_only,0.85,160,0.01,balanced,3,0.46465863453815254,0.02310666137097498,0.453748497118341,0.023620741521943017,0.443968662856907,0.027025912368543074,0.46069099020673027,0.028248637761410143,1.0939672846759605,0.0568400231665001,0.6548058859739923,0.026796686970945574,False
rolling_only,0.85,36,0.03,balanced,3,0.458785140562249,0.046067655413974756,0.4497543766092071,0.05017298265700809,0.4438361288050919,0.04830733121087364,0.4583232166568845,0.051583361984262194,1.06083190193909,0.05900171351147098,0.6349343415948197,0.03487088884610909,False
rolling_only,0.95,160,0.003,balanced,3,0.46480923694779114,0.04749627431974917,0.4526342214080567,0.05300629210271619,0.4436874974701011,0.05460000608379736,0.4568344692174837,0.05322911814711626,1.0456405571841774,0.04355389193412141,0.6256442443040734,0.02531803315353558,False
rolling_only,0.9,36,0.3,balanced,3,0.4546184738955823,0.05144732518717581,0.4494817776972317,0.061503647362202936,0.44353409495715956,0.05546282910885649,0.45535509947064784,0.053335557152752,1.0861891269098496,0.06672668671912935,0.6510628219130828,0.038873445554366365,False
rolling_only,0.9,36,0.003,balanced,3,0.4688253012048193,0.031101737370290504,0.44958613299841876,0.025912832674569432,0.4430724920592184,0.030520774934447346,0.46211423581456373,0.03771765377326696,1.0346834625230659,0.04104569815402473,0.6202067597746925,0.026498364591299343,False
rolling_only,0.85,24,1.0,none,3,0.4834839357429719,0.02571035986667865,0.4497440070903637,0.02343164076175327,0.4427118528641761,0.02791758394676006,0.4639336355457635,0.03224911971938528,1.0781730338132347,0.10152500663311566,0.6430184569833002,0.05602022581918307,False
rolling_only,0.85,108,0.003,balanced,3,0.46465863453815265,0.0457866552579778,0.451077096705839,0.045387246902154704,0.44213758664920183,0.049230789537088065,0.45733190278515656,0.05213523781087992,1.0487300193430493,0.03837207904679884,0.6281164441865402,0.023801727356334006,False
rolling_only,0.9,48,0.003,balanced,3,0.4623493975903615,0.053866982353519575,0.4469244598747834,0.04938931971009574,0.4416014353446062,0.05193709485185775,0.4581744520021121,0.05793576369113859,1.0306165556553877,0.045464703149416114,0.6162491812095864,0.02858316506665295,False
rolling_only,0.95,108,0.03,balanced,3,0.4649598393574297,0.051149470046085395,0.44930206233077213,0.05162620900542195,0.4414415983339504,0.055924164475915875,0.46022455251025285,0.06238774284695879,1.0806165156982426,0.07717629242087592,0.6460597090136043,0.04222825172417709,False
rolling_only,0.85,108,0.1,balanced,3,0.4567771084337349,0.035729502561167796,0.4547233213989199,0.04501632078152566,0.4410455075544019,0.04095120971731672,0.45245093361493227,0.04249585162881362,1.175443400207573,0.0504965630994266,0.6899594998659059,0.02450466870291716,False
rolling_only,0.85,24,0.01,none,3,0.502008032128514,0.010593915835278085,0.4566719658617366,0.011476949310113017,0.44048358803492743,0.015675816527723454,0.46785089330851837,0.01810628426284564,1.0293454092277237,0.06293619028106133,0.6158506083467419,0.03897097164789679,False
rolling_only,0.85,108,0.03,balanced,3,0.458785140562249,0.046067655413974756,0.45465361458864045,0.05489261943969348,0.44016462154102803,0.05362772641361276,0.45338783402238064,0.054776524917289814,1.1126442004199568,0.04678317248526497,0.6620688285557509,0.024867209422101102,False
rolling_only,0.85,72,0.003,balanced,3,0.45632530120481923,0.0405744245911675,0.44669103504362084,0.040424449012040814,0.43914697832626337,0.04363010712025582,0.4516359126976249,0.04510990156772881,1.0457752809741157,0.04133952283069275,0.626622380785498,0.025467029134261375,False
rolling_only,0.85,24,0.01,balanced,3,0.458785140562249,0.035901191373092174,0.44549884494508246,0.04011536244363753,0.4390151388391943,0.03751187971661495,0.455164596523983,0.04140666466186798,1.038727305329221,0.04633561495527211,0.6228588036998433,0.029640831467264154,False
rolling_only,0.85,all,0.003,balanced,3,0.4567771084337349,0.015327448796255323,0.4446810048057683,0.01975868654420362,0.438765065362716,0.015342528920378884,0.45515452301485254,0.01748601811566947,1.0608247278788732,0.04105467269458774,0.6355839567853001,0.024073666188086023,False
rolling_only,0.95,48,0.03,balanced,3,0.4523092369477912,0.05516152340733813,0.44264077611543345,0.0544029426910745,0.4387530205919264,0.05424677410747697,0.45252805408322994,0.05952026438877376,1.0495251724512615,0.06540128679768792,0.6276540529855443,0.03959100483907015,False
rolling_only,0.9,24,1.0,none,3,0.49151606425702815,0.021098795004901593,0.45408835041024936,0.006592445892798943,0.43837386561386166,0.019538019793781045,0.46361384116926496,0.02971740228985782,1.0528036944169235,0.08987202501680096,0.6264209890634572,0.04910881836527983,False
rolling_only,0.85,160,0.003,balanced,3,0.4566265060240964,0.02246080654921898,0.44672920253871856,0.029511794702204632,0.4380523072355702,0.02596100527740755,0.45270014691072996,0.025697378076696795,1.0548267786158185,0.045631663662188376,0.631505685963714,0.026769155434405834,False
rolling_only,0.85,24,0.3,none,3,0.4814759036144578,0.005113094127112951,0.44701753548034145,0.01249147210920529,0.4379001804352269,0.01427492759888886,0.4593886005533349,0.014507950215612539,1.0690088908717874,0.09596974186313555,0.6382188361735971,0.05367558668321633,False
