target,feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,f1,f1_std,roc_auc,roc_auc_std,average_precision,average_precision_std,log_loss,log_loss_std,brier,brier_std
btts,rolling_plus_h2h,0.9,72,0.03,balanced,3,0.5137254901960784,0.03625297452962017,0.5223700307205555,0.04322044737872601,0.5231853235121209,0.040009508975131496,0.5200576123577484,0.04627600388045561,0.5749919476058182,0.07109805164185795,0.7539724858519871,0.01903322168371842,0.27460757768166894,0.01042878425347651
btts,rolling_plus_h2h,0.95,72,0.03,balanced,3,0.5137254901960784,0.03625297452962017,0.5223700307205555,0.04322044737872601,0.5231853235121209,0.040009508975131496,0.5200576123577484,0.04627600388045561,0.5749919476058182,0.07109805164185795,0.7539724858519871,0.01903322168371842,0.27460757768166894,0.01042878425347651
btts,rolling_plus_h2h,0.9,36,0.1,balanced,3,0.4948529411764706,0.03996375953441529,0.4897709184029749,0.04217522433311515,0.5217230067037512,0.043647731854842824,0.5036401557273548,0.05477622948462954,0.5612746040381117,0.07749917511385783,0.7554584980531182,0.028877033266501782,0.27555276955664376,0.0141687166506414
btts,rolling_plus_h2h,0.95,36,0.1,balanced,3,0.4948529411764706,0.03996375953441529,0.4897709184029749,0.04217522433311515,0.5217230067037512,0.043647731854842824,0.5036401557273548,0.05477622948462954,0.5612746040381117,0.07749917511385783,0.7554584980531182,0.028877033266501782,0.27555276955664376,0.0141687166506414
btts,rolling_plus_h2h,0.9,36,0.3,balanced,3,0.4906862745098039,0.041147281904771224,0.48383914533368627,0.04505622913422169,0.5234311107903978,0.043078057028928446,0.5052315076950302,0.04540209084567818,0.5618727308030657,0.0716698226871423,0.7642435571208104,0.02606168334700954,0.2784716563145257,0.01249776374486509
btts,rolling_plus_h2h,0.95,36,0.3,balanced,3,0.4906862745098039,0.041147281904771224,0.48383914533368627,0.04505622913422169,0.5234311107903978,0.043078057028928446,0.5052315076950302,0.04540209084567818,0.5618727308030657,0.0716698226871423,0.7642435571208104,0.02606168334700954,0.2784716563145257,0.01249776374486509
btts,rolling_plus_h2h,0.9,72,0.1,balanced,3,0.515686274509804,0.02441894925381755,0.5209215679600658,0.02531172180366472,0.5340423108471429,0.02003753356963677,0.5178986161706932,0.035340949009569404,0.5693703957872541,0.058801189030592116,0.7822269028560171,0.010850843501576926,0.284179479040946,0.008965983292246207
btts,rolling_plus_h2h,0.95,72,0.1,balanced,3,0.515686274509804,0.02441894925381755,0.5209215679600658,0.02531172180366472,0.5340423108471429,0.02003753356963677,0.5178986161706932,0.035340949009569404,0.5693703957872541,0.058801189030592116,0.7822269028560171,0.010850843501576926,0.284179479040946,0.008965983292246207
btts,rolling_plus_h2h,0.9,72,0.3,balanced,3,0.5112745098039216,0.03933346284654063,0.5202280987067588,0.029019028315608632,0.5206165793779406,0.03247975788726016,0.5134632047593347,0.03156391246767475,0.5689934591918356,0.05147928649694276,0.8029634365595816,0.006946828092742906,0.2908501698064307,0.009190959839407478
btts,rolling_plus_h2h,0.95,72,0.3,balanced,3,0.5112745098039216,0.03933346284654063,0.5202280987067588,0.029019028315608632,0.5206165793779406,0.03247975788726016,0.5134632047593347,0.03156391246767475,0.5689934591918356,0.05147928649694276,0.8029634365595816,0.006946828092742906,0.2908501698064307,0.009190959839407478
btts,rolling_plus_h2h,0.9,all,0.03,balanced,3,0.47990196078431374,0.07874020080858077,0.4847770889904099,0.07161240474834403,0.5010946907498631,0.07121697431203487,0.4905801407778245,0.05226278216476886,0.5552607685850867,0.051164068879204036,0.8758472075856667,0.05437933422058146,0.3165307660014219,0.024101284507240063
btts,rolling_plus_h2h,0.95,all,0.03,balanced,3,0.4840686274509804,0.08001390570225006,0.48884212964081647,0.07264655815002084,0.5068836730094336,0.0734974393607508,0.4893108098065662,0.052171788875935994,0.554347395251014,0.05085169546094947,0.8810578227473446,0.0582728193673503,0.3181053207985223,0.02537815939182756
btts,rolling_plus_h2h,0.9,all,0.1,balanced,3,0.4801470588235294,0.07616123324023573,0.4825553764263136,0.07206239768967755,0.5056356504241065,0.06347158132413504,0.48603356133402104,0.06062823210504839,0.5590923186703552,0.03303612975673434,1.0572165486764742,0.08890132492831662,0.35708174243469104,0.03401973912527004
btts,rolling_plus_h2h,0.95,all,0.1,balanced,3,0.47794117647058826,0.08379127346359237,0.4788162821180461,0.08191980826431103,0.5051140522681861,0.0667394253025864,0.4858781624754138,0.06072035817853945,0.5562208281942729,0.036137184387319866,1.0675784691817387,0.09434040303014443,0.35898262425616906,0.03552414287061954
btts,rolling_plus_h2h,0.9,all,0.3,balanced,3,0.47794117647058826,0.0648727794120964,0.4760081544892585,0.06651939301183127,0.5126984126984127,0.04370126951725777,0.4857738007530072,0.06635552584899215,0.5613215681325325,0.026214138069533495,1.3143192204637015,0.1346527970657945,0.39069343182174365,0.04002196655366006
btts,rolling_plus_h2h,0.95,all,0.3,balanced,3,0.4718137254901961,0.0627843397508856,0.4697266180872401,0.06432706253194519,0.5096553773024362,0.042874991099151646,0.48411593952069815,0.06541550575748438,0.5587238375475204,0.02888331693421906,1.3271488355695633,0.1419794765051829,0.3916591656880623,0.04128036182345162
