feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.9,48,0.1,balanced,3,0.5845588235294118,0.03428395066727874,0.5632822057326413,0.03494924613562311,0.5589873113588726,0.03043360821719133,0.5794639500273787,0.031428373835954364,0.9407789307953953,0.011741404619930387,0.5616776781307791,0.008076614641051855,False
rolling_only,0.9,24,0.03,balanced,3,0.5803921568627451,0.029548294225844186,0.5627731362237064,0.02123992021775047,0.558918219758285,0.019264354792336215,0.5752279081671209,0.027407378952057335,0.9398980592410554,0.023395355312078488,0.5629408508936342,0.014543543929223069,False
rolling_only,0.9,36,0.003,balanced,3,0.5845588235294118,0.031097523052858563,0.5642640562649985,0.02798503096312688,0.5572489416321896,0.027308817966951688,0.5761356815400863,0.03431780892329795,0.9433114054452562,0.026228515941722593,0.5635747369062024,0.016453479740747484,False
rolling_only,0.9,36,0.3,balanced,3,0.5747549019607843,0.05709574474219848,0.5632623238563174,0.053852520643273526,0.556508133277283,0.05474958457716175,0.5720193926246143,0.06239009735679255,0.9530440221704061,0.031935555007751165,0.5673753852551915,0.019708867031079394,False
rolling_only,0.9,72,0.003,balanced,3,0.5803921568627451,0.029548294225844186,0.5615048519184925,0.030500925153358206,0.5553129934950979,0.025268758017846782,0.5735753021850291,0.028320648644227127,0.9432842574386727,0.025808342200539448,0.5640289013133004,0.015527615880971513,False
rolling_only,0.95,24,0.003,balanced,3,0.5823529411764706,0.024956709924231057,0.5584975524368443,0.023432019966469535,0.5549818751969491,0.0238777360919878,0.5772760836098433,0.02761264650972161,0.947553184597331,0.029834575244939255,0.5667066558290932,0.01933906938104833,False
rolling_only,0.9,36,1.0,balanced,3,0.5708333333333333,0.06152009608430585,0.5601182457122392,0.05768411452247117,0.5534326987003867,0.058081205331541735,0.567881883211527,0.06485382663921505,0.9605073135063836,0.03551366255824288,0.5712577257727833,0.021903527801702363,False
rolling_only,0.9,108,0.003,balanced,3,0.5745098039215687,0.037465542287553014,0.5557450377735854,0.037764344076846756,0.552208431707203,0.03648743132480665,0.5701980065792133,0.03881738823437327,0.943704645597164,0.032571379376061846,0.5634403647148446,0.019814087709905826,False
rolling_only,0.85,24,0.01,balanced,3,0.5654411764705882,0.006923748476385041,0.550386749322441,0.01566351911034975,0.5512977098400992,0.015608171283603254,0.5682846023106358,0.008803179709110005,0.9450518856881738,0.0222455120779965,0.5648570488032562,0.012747582683514336,False
rolling_only,0.95,72,0.03,balanced,3,0.5740196078431373,0.02793042448786413,0.554813931087896,0.033710961866498156,0.5512251594294938,0.02958969823566792,0.5710879491810219,0.022820096589791825,0.9402711490726275,0.02141883186554357,0.5620945990738493,0.013669625509419853,False
