feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,36,0.01,balanced,3,0.4735294117647059,0.020518087780839554,0.44805170749514756,0.012581602239318097,0.44709866002180104,0.015173431763056699,0.4777057528381012,0.023495772578027076,1.0427606388560717,0.042474397462201316,0.6195156381431899,0.021621242285739993,False
rolling_only,0.9,36,0.01,balanced,3,0.46764705882352936,0.010398629135096276,0.45041421671672727,0.006696067735079637,0.44693864920958176,0.006010037483843918,0.4723764559516161,0.012758945264662126,1.0469477153299944,0.04860840258178081,0.6217849426253365,0.02376764460702355,False
rolling_only,0.9,48,0.1,none,3,0.5078431372549019,0.023231363943279994,0.45997997538734525,0.023772546627595884,0.44690334244087276,0.029408738062038833,0.48394526254844666,0.027831122946492343,1.0997182505757854,0.08185339736602645,0.6307430187847836,0.04071465042200284,False
rolling_only,0.95,24,0.003,balanced,3,0.4860294117647059,0.027753497654612668,0.4504384731848206,0.023673824871472716,0.44686983557821813,0.025330938776892343,0.4814982802965797,0.02915291690987401,1.0254399527069238,0.023152997039843626,0.6119570098533414,0.013645011721997035,False
rolling_only,0.95,72,0.003,balanced,3,0.4735294117647059,0.020518087780839554,0.4515333680809766,0.022504450858366786,0.4466901985675656,0.02380768252287422,0.47577009561735695,0.02602462764664432,1.0321941240844859,0.03749514984235491,0.6139058646623101,0.01894289685652857,False
rolling_only,0.85,36,0.003,balanced,3,0.4818627450980392,0.012950828248649914,0.45240128146322106,0.01579530117638658,0.44634644809770396,0.017154237969035806,0.47829845103899443,0.0205547648831961,1.031752035158885,0.04203162536305145,0.614173537907852,0.02265930868606423,False
rolling_only,0.95,48,0.003,balanced,3,0.47941176470588237,0.03124783729540554,0.45038823569852177,0.03677109473555727,0.4462735097698866,0.03573691526548706,0.47873414470641135,0.033529718474573915,1.031111692887565,0.03965246950359088,0.6136529387188429,0.02082698825633808,False
rolling_only,0.85,36,0.3,balanced,3,0.4615196078431372,0.027488157598331522,0.4507719062970849,0.031965134195443355,0.4462392929978362,0.027071826313933282,0.4695099895176193,0.026067354087775226,1.1278073470710146,0.06582417206759003,0.6582087697156332,0.030822160457604116,False
rolling_only,0.95,48,1.0,balanced,3,0.4598039215686274,0.021490500212532328,0.4544139383778388,0.025584209057286086,0.44611574273031174,0.020890804047762144,0.46706286169258426,0.028371193191409932,1.1702079721192988,0.07920631469907669,0.6828184141452915,0.03218743524911237,False
rolling_only,0.85,24,0.01,balanced,3,0.4776960784313726,0.016113215601856464,0.4483415738442637,0.012756656503313788,0.44598647761039273,0.012158691848598047,0.47816629191819643,0.01819937393237371,1.0372360477806586,0.03971227811313574,0.6167038686287107,0.02041276631314155,False
rolling_only,0.85,72,0.03,none,3,0.5105392156862746,0.028033473291044563,0.4616892728550135,0.010839378348409966,0.44555743356574595,0.017237233141716397,0.4824205479799164,0.026445179944486804,1.0726037891210203,0.05907781295968574,0.622026442271787,0.035845117625348276,False
